date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
792,8211,39,1,2.54,38.68,44.59,30.64,38.01,7.38,23.26,0.00,5.91,0.00,32.37
750,5996,51,2,0.63,25.12,25.43,18.56,23.63,5.06,13.50,0.00,0.31,0.00,24.24
778,7234,28,4,0.88,27.53,27.74,24.44,32.79,8.34,16.10,0.00,0.20,0.00,39.11
771,3437,45,4,0.56,13.89,14.54,9.21,11.90,2.68,6.53,0.00,0.65,0.00,13.69
939,3748,84,4,1.09,24.23,24.23,17.12,17.12,0.00,17.12,1.69,0.00,0.00,22.45
883,7532,50,4,0.16,2.61,2.62,2.05,2.57,0.52,1.53,0.00,0.01,0.00,2.78
736,1045,7,1,1.25,24.43,27.85,14.53,17.74,3.21,11.32,0.29,3.41,0.00,61.12
918,6064,46,5,2.60,92.33,113.50,49.73,67.52,17.79,31.94,0.00,21.18,0.00,120.53
862,6328,79,5,0.63,9.95,11.04,11.08,15.40,4.32,6.75,0.00,1.10,0.00,14.43
946,7887,74,3,1.61,27.07,28.70,20.50,26.36,5.86,14.63,3.22,1.63,0.00,41.25
1058,2888,28,1,1.63,50.18,55.08,40.46,53.73,13.28,27.18,0.02,4.89,0.00,83.81
764,3243,17,5,1.39,60.01,60.02,47.48,47.48,0.00,47.48,3.41,0.01,0.00,56.70
743,2762,46,3,0.16,4.46,4.43,2.57,3.43,0.86,1.70,0.28,-0.03,0.00,7.20
1030,7097,77,4,1.53,27.35,27.35,14.96,14.96,0.00,14.96,0.00,0.00,0.00,27.62
848,1695,22,4,0.22,11.04,11.04,5.60,5.60,0.00,5.60,0.00,0.00,0.00,10.52
820,4363,135,3,0.00,0.07,0.07,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00
911,4845,11,3,3.52,61.88,62.23,61.35,82.17,20.82,40.53,0.00,0.35,0.00,68.93
939,5595,143,5,44.05,544.68,555.00,473.15,582.86,109.71,363.44,0.00,10.32,0.00,0.00
855,518,35,2,4.60,145.67,148.70,162.18,227.34,65.16,97.02,7.63,3.03,0.00,152.43
1065,4800,32,3,0.17,3.30,3.61,3.60,5.02,1.43,2.17,0.00,0.31,0.00,4.37
946,9154,11,1,3.55,84.20,85.57,82.08,113.35,31.27,50.80,0.00,1.37,0.00,74.13
827,8144,46,1,2.24,90.85,91.99,55.14,75.05,19.91,35.24,0.38,1.14,0.00,108.56
855,6257,133,5,2.95,98.04,98.34,99.57,99.57,0.00,99.57,0.00,0.30,0.00,130.14
918,6824,50,5,0.23,4.14,4.16,3.14,3.98,0.84,2.30,0.01,0.02,0.00,5.08
1086,4777,83,3,16.37,311.76,324.22,241.50,241.50,0.00,241.50,0.00,12.46,0.00,323.40
806,6298,19,5,0.80,26.45,26.45,20.29,20.29,0.00,20.29,0.00,0.00,0.00,25.88
862,6943,74,4,0.58,19.68,19.81,12.48,16.43,3.94,8.54,0.00,0.13,0.00,27.72
918,6460,14,5,1.32,31.58,59.74,21.44,27.72,6.28,15.16,0.00,28.17,0.00,61.01
827,4848,84,3,1.68,38.48,38.48,27.45,27.45,0.00,27.45,2.63,0.01,0.00,34.59
974,800,9,4,0.42,10.22,11.60,8.53,8.53,0.00,8.53,0.00,1.37,0.00,10.90
729,3251,20,5,35.33,989.78,997.90,758.03,758.03,0.00,758.03,0.00,8.12,0.00,928.35
729,5011,35,3,0.16,4.94,5.38,5.45,7.59,2.14,3.31,0.00,0.44,0.00,6.45
771,2598,11,2,0.74,32.48,35.06,22.45,30.11,7.66,14.79,0.00,2.58,0.00,65.03
820,3191,46,4,14.36,430.69,516.30,258.39,346.82,88.43,169.96,0.00,85.61,0.00,520.89
890,7597,28,2,0.38,11.64,13.11,10.54,14.03,3.49,7.05,0.00,1.47,0.00,18.03
1086,8434,36,1,0.44,7.87,9.17,5.94,7.61,1.68,4.26,0.00,1.30,0.00,10.76
834,5041,97,3,1.10,37.50,37.57,29.56,29.56,0.00,29.56,0.00,0.07,0.00,39.64
799,8812,46,1,5.49,198.49,209.75,106.56,144.16,37.60,68.96,0.00,11.26,0.00,199.21
792,5672,11,2,1.70,29.81,29.98,29.51,39.64,10.13,19.38,0.00,0.17,0.00,33.21
862,4827,33,3,1.54,42.59,46.05,47.17,65.79,18.62,28.55,0.00,3.46,0.00,69.18
1086,5533,83,5,5.10,92.26,92.26,74.18,74.18,0.00,74.18,0.00,0.00,0.00,100.78
729,2249,39,5,2.95,48.81,48.81,41.20,51.35,10.14,31.06,0.00,0.00,0.00,38.31
967,2881,84,4,0.24,5.15,5.15,3.88,3.88,0.00,3.88,0.39,0.00,0.00,4.80
911,1124,84,3,0.27,6.47,6.47,4.41,4.41,0.00,4.41,0.44,0.00,0.00,5.60
939,4635,94,3,5.41,88.26,89.59,101.07,130.46,29.38,71.69,0.00,1.33,0.00,139.01
967,7370,17,1,2.99,125.20,127.21,101.15,101.15,0.00,101.15,0.00,2.01,0.00,128.65
820,5106,46,3,4.92,109.99,141.28,75.24,99.29,24.05,51.19,0.00,31.30,0.00,206.67
1079,6343,75,5,0.88,11.89,11.70,11.43,11.43,0.00,11.43,0.00,-0.19,0.00,16.05
911,5178,84,3,0.27,6.47,6.47,4.41,4.41,0.00,4.41,0.44,0.00,0.00,5.60
974,6043,133,5,0.21,9.12,9.12,7.13,7.13,0.00,7.13,0.00,0.00,0.00,9.37
1002,6775,17,5,1.21,59.69,59.69,40.89,40.89,0.00,40.89,3.39,0.01,0.00,56.44
736,1028,38,4,5.88,99.42,99.49,66.92,85.96,19.04,47.89,0.00,0.07,0.00,139.92
771,3164,16,3,1.62,64.62,64.62,54.13,54.13,0.00,54.13,0.00,0.00,0.00,70.02
778,968,49,3,1.21,25.04,27.87,13.26,17.37,4.11,9.15,0.00,2.83,0.00,21.75
799,4797,145,3,0.01,0.26,0.26,0.18,0.18,0.00,0.18,0.00,0.00,0.00,0.00
855,3146,61,1,0.44,9.56,10.01,6.55,6.55,0.00,6.55,0.00,0.45,0.00,9.60
820,221,127,2,0.66,7.77,7.78,8.86,11.10,2.24,6.62,0.00,0.00,0.00,0.00
771,6715,121,5,1.63,22.80,22.80,17.67,17.67,0.00,17.67,0.00,0.00,0.00,25.34
1002,85,17,4,1.27,53.51,53.74,43.40,43.40,0.00,43.40,0.00,0.23,0.00,54.65
736,8385,17,1,3.18,120.30,147.53,107.41,107.41,0.00,107.41,0.00,27.23,0.00,135.08
771,5757,74,5,1.02,29.14,32.02,19.90,26.01,6.11,13.79,0.00,2.87,0.00,46.25
890,6547,14,5,1.72,41.73,42.33,28.76,37.09,8.33,20.43,1.89,0.61,0.00,62.16
729,7919,79,4,0.30,5.42,5.72,6.05,8.45,2.40,3.65,0.12,0.30,0.00,6.19
848,1248,35,4,0.81,26.53,27.46,28.90,40.47,11.57,17.33,0.36,0.93,0.00,28.47
1086,562,7,2,18.59,408.94,448.00,175.97,215.44,39.47,136.49,0.00,39.06,0.00,973.55
743,8056,53,1,0.55,9.84,10.02,6.74,8.59,1.85,4.88,0.00,0.18,0.00,12.21
771,3535,58,4,0.94,12.64,13.10,5.44,5.44,0.00,5.44,0.90,0.46,0.00,13.12
883,6078,20,5,3.53,88.89,89.05,73.62,73.62,0.00,73.62,0.00,0.16,0.00,92.87
792,5644,18,2,0.17,5.76,5.76,4.18,4.18,0.00,4.18,0.00,0.00,0.00,5.48
743,1429,22,1,1.21,45.50,48.60,30.07,30.07,0.00,30.07,0.00,3.10,0.00,56.18
778,5543,19,5,2.49,81.88,81.98,63.61,63.61,0.00,63.61,0.00,0.10,0.00,80.79
834,577,46,2,4.58,141.30,144.28,90.23,120.84,30.61,59.62,7.87,2.98,0.00,152.65
855,6014,7,2,1.89,73.10,88.53,27.34,35.99,8.65,18.69,0.00,15.44,0.00,83.27
834,4801,30,3,1.34,27.93,29.71,32.27,44.53,12.25,20.02,0.00,1.78,0.00,61.32
1002,7925,11,4,0.51,9.29,9.69,9.83,13.28,3.44,6.39,0.17,0.40,0.00,9.14
729,3479,77,1,0.14,2.96,2.98,1.50,1.50,0.00,1.50,0.20,0.02,0.00,2.59
862,489,42,2,0.23,3.37,3.40,2.62,3.29,0.67,1.95,0.00,0.03,0.00,2.08
974,8118,29,1,1.40,32.02,32.35,40.11,54.96,14.85,25.26,0.00,0.32,0.00,43.80
757,1733,11,5,0.02,0.44,0.49,0.32,0.43,0.11,0.21,0.00,0.04,0.00,0.78
883,6810,135,5,0.00,0.09,0.09,0.06,0.06,0.00,0.06,0.00,0.00,0.00,0.00
750,8748,84,1,0.78,17.95,17.95,12.56,12.56,0.00,12.56,1.08,0.00,0.00,17.28
1030,7149,148,4,0.24,5.90,5.93,4.04,4.04,0.00,4.04,0.00,0.03,0.00,6.50
1058,2826,78,4,0.20,6.38,6.38,4.45,4.45,0.00,4.45,0.00,0.00,0.00,6.43
967,698,45,3,14.34,210.10,331.26,188.20,234.98,46.79,141.41,0.00,121.16,0.00,493.87
834,1460,11,1,8.74,140.46,144.31,159.01,214.56,55.55,103.46,6.32,3.85,0.00,149.42
806,4976,32,3,3.58,66.76,75.47,73.87,102.56,28.69,45.18,0.00,8.71,0.00,74.07
820,1355,11,5,0.22,4.52,4.78,4.17,5.64,1.47,2.71,0.01,0.26,0.00,8.09
1072,5419,49,5,0.84,15.71,15.71,10.42,13.25,2.83,7.59,0.00,0.00,0.00,17.24
806,1583,55,1,5.02,75.82,83.55,53.09,67.84,14.75,38.34,0.00,7.73,0.00,88.98
799,2358,134,1,0.01,0.19,0.19,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00
974,1828,11,5,3.84,73.82,78.03,71.98,97.35,25.37,46.60,0.10,4.21,0.00,130.55
820,8196,22,1,0.04,1.76,1.82,1.10,1.10,0.00,1.10,0.00,0.06,0.00,1.71
862,7086,33,4,0.50,15.34,17.36,16.62,23.34,6.72,9.90,0.00,2.02,0.00,15.18
876,3691,131,3,1.91,39.18,44.74,31.11,31.11,0.00,31.11,0.00,5.56,0.00,39.91
939,7048,17,4,3.71,148.84,148.84,125.17,125.17,0.00,125.17,0.00,0.00,0.00,159.29
876,8388,49,1,3.86,40.76,45.85,34.89,42.85,7.97,26.92,0.00,5.09,0.00,84.84
799,546,29,4,1.64,42.58,43.90,48.13,66.19,18.06,30.08,3.60,1.32,0.00,38.88
1079,509,45,2,5.52,96.88,97.44,74.58,93.42,18.84,55.74,0.00,0.55,0.00,218.74
974,4969,21,3,0.40,16.95,17.01,13.35,13.35,0.00,13.35,0.00,0.06,0.00,15.89
1079,3917,126,5,0.56,11.31,12.07,8.29,8.29,0.00,8.29,0.00,0.76,0.00,15.02
778,7417,7,3,0.48,5.54,6.31,3.92,4.64,0.72,3.21,0.00,0.77,0.00,21.00
1002,9139,35,1,1.19,38.07,39.66,42.36,59.26,16.90,25.46,2.06,1.59,0.00,40.77
1058,1989,7,2,0.19,5.32,7.39,2.20,2.81,0.61,1.60,0.00,2.07,0.00,8.35
834,3578,20,4,1.62,35.07,36.11,34.15,34.15,0.00,34.15,1.54,1.04,0.00,42.61
967,5504,22,5,0.48,20.42,20.43,12.16,12.16,0.00,12.16,1.30,0.01,0.00,21.42
729,8254,130,1,0.33,6.07,6.47,4.16,4.16,0.00,4.16,0.00,0.40,0.00,15.91
1079,8124,29,1,1.16,23.84,24.95,30.85,42.49,11.64,19.21,1.95,1.11,0.00,22.19
890,8355,50,1,2.35,48.08,58.56,29.99,38.97,8.98,21.01,0.00,10.48,0.00,51.74
862,6192,49,5,4.29,83.07,88.79,62.38,80.61,18.23,44.15,0.00,5.72,0.00,94.47
876,3355,148,4,1.90,46.29,46.72,37.19,37.19,0.00,37.19,3.94,0.42,0.00,55.71
806,8402,74,1,0.02,0.89,1.02,0.34,0.46,0.11,0.23,0.00,0.13,0.00,1.28
883,1505,50,1,0.94,14.44,14.48,10.64,13.45,2.81,7.82,0.00,0.04,0.00,16.67
1002,1257,20,1,9.05,266.10,266.10,190.20,190.20,0.00,190.20,6.77,0.00,0.00,246.61
799,6406,5,5,0.09,0.83,0.85,0.61,0.71,0.10,0.51,0.00,0.02,0.00,1.72
876,3539,74,3,0.15,5.01,5.18,2.68,3.52,0.84,1.84,0.02,0.17,0.00,7.57
806,7656,79,4,0.19,3.50,3.62,3.84,5.37,1.53,2.31,0.17,0.12,0.00,3.87
1030,2315,80,4,0.63,22.02,22.34,16.53,16.53,0.00,16.53,0.14,0.31,0.00,21.40
974,7340,16,2,0.36,14.89,14.89,12.49,12.49,0.00,12.49,0.06,0.00,0.00,15.12
1086,1432,50,1,4.74,92.10,92.22,57.38,72.41,15.03,42.34,0.00,0.13,0.00,108.44
911,3764,127,5,0.18,2.09,2.09,2.37,2.99,0.62,1.74,0.00,0.00,0.00,0.00
764,7770,46,1,1.32,48.10,52.87,24.49,33.21,8.72,15.77,0.00,4.77,0.00,61.10
918,5705,11,5,0.80,14.74,14.89,14.62,19.65,5.03,9.59,0.44,0.15,0.00,15.09
785,6530,145,5,0.02,0.83,0.83,0.61,0.61,0.00,0.61,0.00,0.00,0.00,0.00
946,6080,42,5,1.19,17.33,17.35,13.51,16.86,3.35,10.16,0.00,0.02,0.00,10.89
1058,2135,46,2,0.63,22.57,23.09,12.59,16.86,4.27,8.32,1.35,0.52,0.00,24.36
764,8809,55,1,1.23,18.05,18.55,11.89,15.14,3.25,8.64,0.00,0.50,0.00,21.78
736,4724,79,3,10.57,142.55,186.05,166.04,228.95,62.91,103.12,0.00,43.50,0.00,242.29
778,38,25,4,0.28,8.88,8.88,6.09,6.09,0.00,6.09,0.00,0.00,0.00,8.49
834,8008,50,1,1.82,22.81,26.77,18.47,22.83,4.36,14.11,0.00,3.96,0.00,40.03
757,4236,88,3,2.55,41.48,43.28,45.13,58.14,13.01,32.11,0.00,1.81,0.00,63.01
729,8251,13,1,0.19,6.17,6.39,6.34,8.75,2.41,3.94,0.27,0.22,0.00,6.02
1058,7425,39,2,4.96,80.41,80.41,62.63,78.10,15.46,47.17,0.00,0.00,0.00,63.12
1030,7405,131,2,0.71,16.07,16.07,12.11,12.11,0.00,12.11,0.00,0.00,0.00,16.07
967,433,135,2,0.01,0.28,0.28,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00
939,9121,10,1,1.05,26.44,27.38,29.93,39.86,9.93,20.01,0.00,0.94,0.00,43.89
820,4389,97,3,0.90,30.69,30.75,24.95,24.95,0.00,24.95,0.00,0.06,0.00,32.44
792,4979,61,3,0.98,19.09,19.16,14.69,14.69,0.00,14.69,0.00,0.06,0.00,21.25
785,1036,2,3,3.79,47.03,50.69,14.63,14.63,0.00,14.63,0.00,3.66,0.00,142.20
1086,1314,14,4,0.71,16.39,21.51,10.76,13.86,3.11,7.65,0.00,5.12,0.00,32.95
862,2202,135,5,0.00,0.06,0.06,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00
1030,278,94,5,0.25,4.36,4.41,5.10,6.63,1.53,3.57,0.00,0.05,0.00,6.43
729,6716,96,5,0.11,4.91,4.94,3.55,3.55,0.00,3.55,0.03,0.03,0.00,5.11
890,8649,32,1,0.75,14.66,15.53,16.06,22.37,6.31,9.76,1.34,0.87,0.00,15.48
883,3357,39,5,15.06,220.47,220.47,192.45,237.43,44.98,147.48,0.00,0.00,0.00,191.33
918,1169,7,4,0.74,16.35,17.65,8.10,10.01,1.91,6.19,0.01,1.29,0.00,33.82
806,2629,11,5,3.70,73.48,76.36,68.90,92.82,23.92,44.99,1.44,2.88,0.00,73.03
736,463,72,2,2.95,65.73,65.94,61.35,74.22,12.88,48.47,0.48,0.21,0.00,81.16
883,4966,94,3,1.79,34.29,37.92,40.29,52.89,12.60,27.70,0.00,3.62,0.00,45.93
764,7943,75,1,0.94,16.82,17.66,12.17,12.17,0.00,12.17,0.00,0.85,0.00,17.66
883,3287,79,1,0.38,6.78,10.11,7.03,9.64,2.61,4.43,0.00,3.34,0.00,20.39
750,2176,14,1,0.78,19.46,21.98,11.21,14.41,3.20,8.01,0.02,2.53,0.00,41.37
883,6377,88,5,0.78,17.72,18.07,15.54,20.57,5.03,10.50,1.29,0.36,0.00,19.44
799,2964,13,1,2.88,99.66,105.41,99.22,136.90,37.67,61.55,0.00,5.75,0.00,96.78
1079,2513,17,5,10.67,521.16,521.23,362.28,362.28,0.00,362.28,29.68,0.07,0.00,494.28
764,1820,46,2,2.56,41.00,44.24,30.71,40.25,9.54,21.17,0.45,3.25,0.00,75.57
918,4604,72,3,0.06,1.55,1.55,1.31,1.64,0.32,0.99,0.08,0.00,0.00,1.43
1058,774,45,2,0.82,11.86,16.54,9.92,12.17,2.25,7.67,0.00,4.68,0.00,32.40
918,5293,33,3,2.00,62.66,83.57,57.52,79.79,22.27,35.25,0.00,20.91,0.00,113.41
729,6277,2,5,0.21,1.29,1.29,0.56,0.56,0.00,0.56,0.00,0.00,0.00,1.56
1002,7081,73,4,0.25,16.48,16.49,14.35,14.35,0.00,14.35,0.00,0.00,-7.46,0.00
883,5579,72,5,0.00,0.11,0.11,0.08,0.10,0.02,0.06,0.00,0.00,0.00,0.09
1030,581,49,2,42.78,852.63,862.53,554.37,716.18,161.82,392.55,0.00,9.90,0.00,941.25
834,4304,28,3,0.53,10.65,16.09,11.03,14.11,3.08,7.95,0.00,5.44,0.00,25.88
911,445,14,5,0.44,12.33,14.01,8.07,10.63,2.55,5.52,0.00,1.67,0.00,20.32
883,1990,126,1,0.18,3.50,3.57,2.69,2.69,0.00,2.69,0.16,0.07,0.00,4.98
757,1158,50,3,0.98,20.13,24.52,12.49,16.41,3.92,8.57,0.00,4.39,0.00,21.67
799,5592,1,5,5.28,224.63,234.77,165.62,165.62,0.00,165.62,0.00,10.14,0.00,244.07
834,5324,7,5,0.01,0.12,0.14,0.14,0.18,0.04,0.10,0.00,0.02,0.00,0.18
1072,9110,36,1,104.64,1895.81,2246.71,1214.51,1564.82,350.32,864.19,0.00,350.89,0.00,2544.94
785,3066,33,2,0.14,5.10,5.47,5.71,8.07,2.36,3.35,0.00,0.38,0.00,6.34
911,8907,11,1,0.15,2.51,2.87,2.72,3.67,0.95,1.77,0.00,0.36,0.00,2.84
785,3333,58,4,1.58,0.84,1.01,10.06,10.06,0.00,10.06,0.00,0.17,0.00,1.18
1086,2461,38,1,32.71,452.70,511.56,339.75,428.26,88.52,251.23,0.00,58.87,0.00,579.03
834,5397,7,5,0.27,7.44,9.41,3.29,4.21,0.92,2.37,0.00,1.97,0.00,12.08
974,2256,46,1,5.32,141.60,186.08,84.75,111.84,27.09,57.67,0.00,44.48,0.00,246.54
806,4621,51,3,0.62,22.58,22.66,17.64,22.11,4.47,13.17,0.00,0.08,0.00,23.99
771,3684,7,1,0.38,10.16,12.90,4.46,5.67,1.21,3.25,0.00,2.75,0.00,16.79
771,7860,74,4,0.19,4.36,5.73,2.55,3.25,0.70,1.85,0.00,1.37,0.00,8.79
1086,1350,135,5,0.01,0.45,0.45,0.22,0.22,0.00,0.22,0.00,0.00,0.00,0.00
939,2700,50,3,0.51,7.88,7.88,6.11,7.73,1.62,4.49,0.00,0.00,0.00,8.91
792,9051,11,1,0.24,4.07,4.66,4.41,5.94,1.54,2.87,0.00,0.59,0.00,4.61
834,4717,130,3,0.13,3.39,3.42,1.59,1.59,0.00,1.59,0.00,0.02,0.00,4.93
862,2765,131,5,1.26,27.70,27.70,20.24,20.24,0.00,20.24,1.58,0.00,0.00,30.08
1086,8180,113,1,0.81,15.82,16.29,13.23,16.64,3.41,9.82,1.08,0.47,0.00,21.79
862,6574,49,5,2.50,50.48,50.49,35.34,45.84,10.50,24.84,0.00,0.01,0.00,44.91
946,3363,45,5,10.20,178.92,179.94,146.58,183.78,37.19,109.39,0.00,1.02,0.00,403.95
834,7670,88,3,0.80,12.36,12.93,12.83,16.44,3.61,9.21,0.00,0.57,0.00,19.85
974,9067,79,1,1.10,24.06,24.51,25.43,36.01,10.58,14.85,0.03,0.45,0.00,42.39
806,2164,46,1,1.31,44.81,44.86,23.50,31.59,8.09,15.41,0.04,0.05,0.00,62.63
939,1270,75,3,0.25,5.92,5.93,3.21,3.21,0.00,3.21,0.00,0.01,0.00,5.24
757,5660,13,2,0.39,14.16,14.23,12.86,17.67,4.81,8.05,0.39,0.07,0.00,13.19
1030,7453,77,4,1.33,20.43,20.43,14.72,14.72,0.00,14.72,0.00,0.00,0.00,21.91
883,4472,145,3,0.01,0.26,0.26,0.19,0.19,0.00,0.19,0.00,0.00,0.00,0.00
974,8662,104,1,0.31,8.50,8.57,5.47,7.07,1.60,3.87,0.00,0.07,0.00,14.20
778,2119,126,1,0.21,4.77,4.81,3.16,3.16,0.00,3.16,0.17,0.04,0.00,5.78
876,6220,16,5,0.14,5.77,5.80,4.87,4.87,0.00,4.87,0.00,0.03,0.00,5.77
834,5879,32,2,0.31,6.13,7.29,7.69,10.71,3.02,4.67,0.00,1.17,0.00,7.89
939,7608,124,2,0.57,9.84,9.84,8.45,8.45,0.00,8.45,0.00,0.00,0.00,10.85
757,5346,5,5,0.53,4.70,5.17,3.83,4.40,0.57,3.26,0.00,0.47,0.00,10.59
848,8437,14,1,4.58,100.01,104.39,68.86,87.90,19.04,49.82,6.96,4.38,0.00,158.87
883,8546,19,1,0.73,25.87,25.87,18.83,18.83,0.00,18.83,0.00,0.00,0.00,24.45
792,2918,29,1,1.31,33.46,35.95,39.14,53.99,14.85,24.29,0.00,2.49,0.00,30.15
820,6730,129,5,5.06,116.77,129.48,141.75,193.70,51.95,89.80,0.00,12.71,0.00,103.78
855,7966,46,4,3.43,125.10,137.50,69.81,94.64,24.83,44.99,0.00,12.40,0.00,158.91
743,6494,117,5,0.70,17.74,17.80,13.96,13.96,0.00,13.96,0.00,0.07,0.00,17.39
785,446,18,4,2.00,65.06,65.06,50.71,50.71,0.00,50.71,0.00,0.00,0.00,66.02
743,6324,35,5,0.52,17.92,18.37,19.34,27.13,7.78,11.56,0.22,0.45,0.00,18.88
806,8379,142,1,0.87,14.37,14.37,10.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00
1086,3632,78,3,1.67,42.12,42.29,33.14,33.14,0.00,33.14,0.00,0.17,0.00,50.12
757,607,31,5,2.22,39.34,42.22,44.25,61.32,17.07,27.19,0.00,2.88,0.00,56.25
1002,8057,77,1,0.33,4.51,4.55,3.21,3.21,0.00,3.21,0.00,0.05,0.00,5.37
743,3025,17,3,1.05,43.87,43.87,36.13,36.13,0.00,36.13,2.54,0.01,0.00,41.80
785,5842,74,5,1.64,62.10,62.94,35.50,47.76,12.26,23.24,0.00,0.84,0.00,75.90
946,5453,53,5,37.14,590.74,600.23,454.40,571.68,117.28,337.12,0.00,9.49,0.00,821.23
1086,5046,31,3,0.38,7.20,7.81,8.07,11.24,3.16,4.91,0.00,0.61,0.00,9.70
1030,8188,51,1,0.22,9.22,9.38,6.51,8.21,1.70,4.81,0.37,0.16,0.00,7.53
1079,1081,7,5,0.13,3.54,4.47,1.68,2.16,0.47,1.21,0.00,0.92,0.00,5.63
876,8974,121,1,0.77,11.10,11.61,8.93,8.93,0.00,8.93,0.00,0.51,0.00,12.00
848,3217,11,5,0.19,3.83,3.92,3.60,4.88,1.28,2.32,0.00,0.09,0.00,6.54
974,4611,1,3,3.96,150.28,153.33,124.42,124.42,0.00,124.42,0.00,3.06,0.00,149.13
820,1776,61,4,0.54,11.70,11.90,7.96,7.96,0.00,7.96,0.54,0.20,0.00,11.41
785,1461,79,1,1.54,23.68,26.51,26.71,37.42,10.71,16.00,0.00,2.82,0.00,50.93
1086,7374,38,2,20.21,288.13,307.20,210.85,265.67,54.82,156.04,0.00,19.08,0.00,357.73
792,2456,72,5,0.01,0.20,0.20,0.14,0.18,0.04,0.11,0.01,0.00,0.00,0.17
911,4450,22,3,0.23,9.43,10.07,5.69,5.69,0.00,5.69,0.00,0.64,0.00,10.68
939,129,79,4,2.64,46.42,50.71,50.43,70.42,19.99,30.44,0.00,4.29,0.00,52.27
743,3305,22,4,0.64,36.06,36.07,16.51,16.51,0.00,16.51,2.63,0.01,0.00,37.40
743,6593,26,5,0.38,4.20,4.07,3.12,3.12,0.00,3.12,0.00,-0.13,0.00,8.50
1030,1190,141,1,0.04,0.87,0.90,0.67,0.87,0.20,0.46,0.06,0.03,0.00,1.32
1058,4920,104,3,0.31,5.60,9.22,4.63,5.68,1.05,3.57,0.00,3.62,0.00,13.10
806,1296,38,2,0.88,8.08,9.48,8.09,9.79,1.69,6.40,0.00,1.40,0.00,20.69
890,19,19,4,0.83,26.59,26.65,21.27,21.27,0.00,21.27,0.00,0.05,0.00,26.85
883,4384,55,3,0.74,10.57,11.47,7.89,10.03,2.14,5.75,0.00,0.90,0.00,13.10
974,8596,2,1,1.79,15.05,16.69,5.19,5.19,0.00,5.19,0.07,1.64,0.00,52.51
1072,5344,18,5,0.42,14.60,14.60,10.58,10.58,0.00,10.58,0.00,0.00,0.00,13.91
834,9008,18,1,0.25,8.70,8.70,6.38,6.38,0.00,6.38,0.00,0.00,0.00,8.40
750,3849,39,5,0.89,13.71,13.71,11.08,13.82,2.73,8.35,0.00,0.00,0.00,10.73
939,2053,27,2,2.56,66.70,68.90,59.87,80.73,20.87,39.00,0.06,2.20,0.00,97.35
827,6630,20,5,1.36,33.46,33.46,28.81,28.81,0.00,28.81,0.00,0.00,0.00,35.77
862,1223,135,2,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778,8763,45,1,17.83,311.95,314.44,221.04,276.66,55.62,165.43,0.00,2.50,0.00,705.89
1065,4963,24,3,0.13,4.03,4.32,3.53,3.53,0.00,3.53,0.00,0.29,0.00,4.34
834,201,46,2,2.40,85.39,104.51,48.33,65.18,16.85,31.48,0.00,19.12,0.00,110.98
806,6090,135,5,0.00,0.03,0.03,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.00
890,7303,74,2,1.16,24.74,25.49,19.05,24.36,5.31,13.74,2.33,0.75,0.00,39.74
820,7286,49,4,1.68,33.60,33.60,22.03,28.57,6.54,15.49,0.00,0.01,0.00,29.68
743,2343,61,4,0.55,12.07,12.32,8.17,8.17,0.00,8.17,0.49,0.25,0.00,11.73
974,5016,124,3,1.27,23.25,24.37,18.53,18.53,0.00,18.53,0.00,1.11,0.00,24.37
1072,961,22,1,0.20,7.05,7.77,4.93,4.93,0.00,4.93,0.00,0.72,0.00,9.16
764,6915,14,4,0.26,5.90,7.77,3.53,4.54,1.01,2.52,0.00,1.87,0.00,12.04
785,3567,50,4,0.19,3.11,3.11,2.26,2.83,0.57,1.69,0.00,0.00,0.00,3.37
827,5104,145,3,0.00,0.10,0.10,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00
792,7595,88,2,0.99,15.27,15.97,17.35,22.23,4.89,12.46,0.00,0.70,0.00,24.52
1002,8026,20,1,3.45,78.62,78.72,72.46,72.46,0.00,72.46,0.00,0.10,0.00,90.73
785,1135,14,5,0.78,19.98,20.77,12.78,16.68,3.90,8.88,0.00,0.79,0.00,36.03
1079,4263,13,3,0.64,23.77,25.01,21.92,30.14,8.22,13.69,0.00,1.24,0.00,21.42
1030,2363,75,1,1.01,13.68,13.46,13.25,13.25,0.00,13.25,0.00,-0.22,0.00,18.46
890,4550,45,3,8.69,152.35,153.22,122.08,152.61,30.54,91.54,0.00,0.87,0.00,343.96
736,62,51,4,0.20,7.34,7.45,6.04,7.69,1.65,4.39,0.35,0.11,0.00,5.69
806,8228,25,1,0.19,6.29,6.37,4.21,4.21,0.00,4.21,0.00,0.08,0.00,5.95
1002,8112,113,3,0.24,6.88,7.14,4.46,5.66,1.20,3.26,0.67,0.25,0.00,9.80
