date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
729,7932,33,1,0.22,6.98,7.62,7.78,4.65,3.13,4.65,0.00,0.63,0.00,6.66
890,2435,7,5,3.57,0.00,0.00,13.36,10.03,3.33,10.03,0.00,0.00,0.00,0.00
967,7540,49,1,15.72,316.20,391.45,181.58,122.06,59.52,122.06,0.00,75.25,0.00,345.86
729,7620,37,2,0.46,6.54,7.18,5.23,4.07,1.16,4.07,0.00,0.64,0.00,10.09
890,8258,46,1,0.60,15.20,18.53,9.41,6.37,3.04,6.37,0.00,3.33,0.00,27.52
771,6261,14,5,2.06,78.13,79.17,44.07,28.69,15.38,28.69,0.00,1.04,0.00,95.48
1072,3185,131,1,0.40,9.06,9.06,6.47,6.47,0.00,6.47,0.53,0.00,0.00,10.01
890,7564,74,2,1.07,19.30,19.88,15.31,10.92,4.39,10.92,1.82,0.58,0.00,31.16
785,2560,19,2,1.21,36.46,36.46,30.72,30.72,0.00,30.72,0.00,0.00,0.00,39.12
974,3596,9,3,1.49,50.14,52.48,29.54,29.54,0.00,29.54,0.00,2.34,0.00,47.75
827,6712,143,5,17.33,236.83,272.85,196.65,148.63,48.01,148.63,0.00,36.02,0.00,0.00
848,8703,72,1,0.05,1.47,1.47,1.11,0.84,0.26,0.84,0.05,0.00,0.00,1.42
736,6986,33,4,0.34,11.85,12.12,11.92,7.10,4.82,7.10,0.61,0.27,0.00,11.04
778,1329,45,5,0.83,22.02,23.11,14.81,10.15,4.66,10.15,0.00,1.09,0.00,20.18
890,2758,103,1,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00
883,5159,46,3,15.04,479.90,484.25,281.86,183.78,98.08,183.78,0.00,4.35,0.00,545.63
862,9153,6,1,1.90,15.57,16.83,10.57,8.24,2.33,8.24,1.99,1.26,0.00,20.82
757,2130,78,3,0.40,9.92,9.96,8.14,8.14,0.00,8.14,0.00,0.04,0.00,11.86
750,8161,36,1,35.27,563.07,668.65,439.91,319.89,120.03,319.89,0.00,105.57,0.00,857.67
967,8362,7,1,0.16,4.58,6.19,1.95,1.38,0.57,1.38,0.00,1.61,0.00,6.99
827,8659,32,1,0.78,14.90,15.30,16.33,9.91,6.42,9.91,0.00,0.40,0.00,19.84
855,325,11,2,6.09,99.85,110.76,100.73,66.84,33.89,66.84,0.00,10.91,0.00,111.55
946,1480,39,1,17.84,255.81,255.81,209.11,158.62,50.49,158.62,0.00,0.01,0.00,222.81
764,2808,131,5,0.83,15.91,16.23,13.33,13.33,0.00,13.33,0.00,0.32,0.00,17.05
1058,8922,125,1,0.17,6.04,6.04,3.38,3.38,0.00,3.38,0.00,0.00,0.00,0.00
883,903,46,3,2.25,65.16,79.64,36.30,23.96,12.34,23.96,0.00,14.48,0.00,104.23
827,5158,13,3,1.23,45.59,47.67,41.53,26.18,15.34,26.18,1.80,2.08,0.00,44.41
820,694,50,3,9.91,91.55,98.74,96.94,72.50,24.44,72.50,0.58,7.20,0.00,140.88
967,341,79,4,0.43,8.24,8.50,9.26,5.58,3.68,5.58,0.41,0.26,0.00,9.10
792,2324,37,1,0.95,13.16,15.25,10.39,7.88,2.51,7.88,0.00,2.09,0.00,18.75
799,5089,25,3,1.09,34.37,35.14,23.85,23.85,0.00,23.85,0.00,0.77,0.00,33.73
946,2088,126,5,0.37,7.16,7.22,5.71,5.71,0.00,5.71,0.27,0.05,0.00,9.72
974,6582,13,5,0.33,12.36,12.59,11.03,6.92,4.12,6.92,0.15,0.24,0.00,11.48
1058,5907,16,2,5.61,200.47,200.93,189.36,189.36,0.00,189.36,0.00,0.46,0.00,240.99
785,6202,84,5,3.85,77.52,78.23,61.83,61.83,0.00,61.83,0.57,0.72,0.00,82.35
757,5456,19,5,1.68,58.45,58.45,42.45,42.45,0.00,42.45,0.00,0.00,0.00,54.20
1079,634,8,5,0.04,0.80,0.80,0.42,0.32,0.10,0.32,0.00,0.00,0.00,0.89
764,8067,130,1,1.28,22.61,22.90,16.28,16.28,0.00,16.28,0.00,0.28,0.00,61.40
1002,8951,20,1,2.31,52.62,52.69,48.16,48.16,0.00,48.16,0.00,0.07,0.00,60.73
1072,3528,47,5,0.20,4.93,4.97,3.78,2.60,1.18,2.60,0.19,0.05,0.00,5.12
1065,3647,16,1,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02
771,1867,38,2,40.36,553.45,621.05,410.98,305.95,105.04,305.95,0.00,67.60,0.00,714.29
764,5665,88,5,1.33,25.37,30.27,25.47,17.56,7.91,17.56,0.00,4.90,0.00,31.08
883,3833,51,4,0.73,24.95,25.02,21.69,16.25,5.44,16.25,0.00,0.07,0.00,28.31
890,3268,9,1,0.65,19.42,19.67,13.03,13.03,0.00,13.03,0.54,0.24,0.00,16.98
834,5794,116,5,0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.06
799,6620,58,5,0.90,10.53,10.65,5.19,5.19,0.00,5.19,0.38,0.13,0.00,8.93
1030,7415,21,3,0.25,10.83,10.83,8.72,8.72,0.00,8.72,0.00,0.00,0.00,10.23
764,1013,124,5,0.54,9.48,9.48,7.89,7.89,0.00,7.89,0.73,0.00,0.00,9.86
946,3735,130,3,0.16,4.04,4.02,1.97,1.97,0.00,1.97,0.00,-0.02,0.00,5.82
890,8069,116,1,0.21,4.26,4.50,3.30,3.30,0.00,3.30,0.00,0.24,0.00,4.50
771,2584,143,3,1.15,15.15,17.08,11.61,8.73,2.88,8.73,0.00,1.92,0.00,0.00
785,1099,5,1,0.39,3.62,3.89,2.35,1.98,0.37,1.98,0.00,0.27,0.00,7.77
1058,1763,126,4,0.92,19.28,20.80,13.21,13.21,0.00,13.21,0.00,1.52,0.00,24.72
771,4931,45,3,1.91,47.21,52.21,31.81,22.43,9.38,22.43,0.00,5.00,0.00,46.34
890,7570,32,2,0.23,5.01,5.47,5.65,3.42,2.23,3.42,0.00,0.46,0.00,4.85
883,2729,126,2,0.93,17.36,17.48,13.68,13.68,0.00,13.68,0.82,0.12,0.00,24.68
918,8964,1,1,5.30,236.84,261.01,165.65,165.65,0.00,165.65,0.00,24.17,0.00,244.85
946,4994,32,3,4.83,92.33,104.27,100.97,61.33,39.63,61.33,0.00,11.94,0.00,99.87
736,8556,97,1,0.25,9.37,9.44,6.87,6.87,0.00,6.87,0.17,0.06,0.00,9.17
785,49,42,4,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02
799,6932,88,4,0.17,2.80,3.00,2.81,1.98,0.83,1.98,0.00,0.19,0.00,3.42
883,2503,19,5,2.29,74.81,74.90,58.09,58.09,0.00,58.09,0.00,0.09,0.00,74.16
736,2153,49,2,1.49,30.51,30.51,22.54,15.88,6.66,15.88,0.00,0.00,0.00,26.63
743,92,74,4,0.72,19.19,19.88,12.57,8.95,3.62,8.95,2.22,0.70,0.00,27.38
834,1000,126,5,0.49,8.94,9.01,7.47,7.47,0.00,7.47,0.32,0.07,0.00,12.21
799,909,77,3,0.03,0.36,0.36,0.27,0.27,0.00,0.27,0.00,0.00,0.00,0.43
778,4542,29,3,0.21,4.64,5.00,5.41,3.37,2.04,3.37,0.25,0.36,0.00,4.34
967,254,49,4,3.50,70.35,71.80,47.80,33.20,14.60,33.20,3.65,1.45,0.00,81.93
967,4215,58,3,1.02,12.39,12.89,6.61,6.61,0.00,6.61,0.74,0.50,0.00,12.82
939,8363,15,1,0.31,12.48,12.48,10.43,10.43,0.00,10.43,0.00,0.00,0.00,12.68
736,2582,22,2,1.08,40.60,43.36,27.40,27.40,0.00,27.40,0.00,2.77,0.00,50.12
876,7567,135,2,0.09,3.26,3.26,2.24,2.24,0.00,2.24,0.00,0.00,0.00,0.00
1002,3226,38,1,31.17,447.66,473.71,342.41,250.67,91.75,250.67,0.00,26.05,0.00,551.63
890,4011,11,5,0.18,3.14,3.32,3.13,2.03,1.10,2.03,0.00,0.18,0.00,5.65
855,2179,79,4,0.73,12.34,12.91,13.74,8.32,5.42,8.32,0.00,0.57,0.00,14.38
1086,244,47,4,5.04,183.42,186.39,113.80,75.76,38.04,75.76,11.26,2.97,0.00,192.35
834,1383,46,1,6.63,126.17,139.72,80.79,55.84,24.95,55.84,0.23,13.55,0.00,260.65
1072,6169,131,5,1.75,42.74,42.74,28.45,28.45,0.00,28.45,2.47,0.00,0.00,46.49
806,2224,19,1,0.52,17.90,17.90,13.32,13.32,0.00,13.32,0.00,0.00,0.00,16.80
820,5591,114,5,7.36,167.25,182.38,152.21,152.21,0.00,152.21,0.00,15.12,0.00,206.08
729,8519,46,1,1.44,38.57,39.71,24.22,15.81,8.41,15.81,1.61,1.14,0.00,41.70
736,8341,79,1,0.59,8.72,8.49,10.06,6.19,3.87,6.19,0.00,-0.24,0.00,13.51
834,8660,107,1,0.53,18.34,18.40,15.31,15.31,0.00,15.31,0.00,0.06,0.00,21.53
939,2438,39,5,2.56,36.62,36.62,31.44,23.98,7.45,23.98,0.00,0.00,0.00,31.75
1030,3799,126,3,3.16,63.77,69.76,47.49,47.49,0.00,47.49,0.00,5.99,0.00,84.51
946,8719,75,1,0.17,2.79,2.81,2.14,2.14,0.00,2.14,0.00,0.02,0.00,3.19
1058,1910,19,1,2.76,95.39,95.52,70.49,70.49,0.00,70.49,0.06,0.13,0.00,94.18
1072,957,33,1,0.33,9.64,10.44,10.51,6.33,4.18,6.33,0.00,0.81,0.00,9.98
834,1189,29,3,0.89,21.13,21.98,24.23,15.00,9.23,15.00,0.00,0.85,0.00,27.76
792,5677,19,5,1.75,55.82,56.19,43.82,43.82,0.00,43.82,0.00,0.36,0.00,56.40
1086,621,45,3,1.38,35.59,35.99,22.53,15.67,6.86,15.67,0.00,0.39,0.00,33.47
729,1658,113,1,0.62,18.65,18.85,12.53,8.99,3.54,8.99,0.00,0.20,0.00,0.00
1065,290,33,2,0.18,5.96,6.06,6.33,3.76,2.57,3.76,0.32,0.10,0.00,5.55
778,5332,35,5,0.74,27.28,27.92,29.11,17.39,11.72,17.39,0.32,0.65,0.00,28.53
855,1088,29,4,0.18,4.75,4.92,5.43,3.40,2.04,3.40,0.38,0.17,0.00,4.34
862,7341,74,4,0.12,2.77,4.16,1.76,1.27,0.49,1.27,0.00,1.39,0.00,5.59
764,3412,45,5,6.05,100.88,101.73,81.60,61.46,20.14,61.46,0.00,0.85,0.00,239.65
967,8458,80,1,0.83,26.30,26.57,21.22,21.22,0.00,21.22,0.00,0.26,0.00,34.50
750,5825,97,2,0.16,5.97,5.97,4.41,4.41,0.00,4.41,0.51,0.00,0.00,5.71
918,5118,53,3,0.00,0.03,0.03,0.02,0.02,0.01,0.02,0.00,0.00,0.00,0.00
743,5547,2,5,1.03,6.20,6.20,3.33,3.33,0.00,3.33,0.00,0.00,0.00,7.50
1002,3772,131,5,0.22,5.25,5.25,3.52,3.52,0.00,3.52,0.30,0.00,0.00,5.68
974,1180,38,3,36.39,544.40,544.40,375.96,272.15,103.81,272.15,0.00,0.00,0.00,644.11
946,7825,7,4,0.26,4.47,4.73,2.49,1.98,0.51,1.98,0.00,0.26,0.00,7.53
1086,8477,74,1,1.11,23.84,29.69,16.11,11.70,4.40,11.70,0.00,5.85,0.00,40.44
1079,4810,49,3,5.03,88.38,91.15,59.71,42.06,17.66,42.06,0.00,2.77,0.00,110.67
848,4761,46,3,5.66,171.79,208.36,92.49,60.55,31.95,60.55,0.00,36.57,0.00,262.05
792,8208,46,1,6.87,230.21,237.65,126.43,82.52,43.91,82.52,10.65,7.44,0.00,249.26
848,681,35,2,0.26,9.18,9.40,9.86,5.90,3.96,5.90,0.52,0.22,0.00,9.70
1079,6697,20,5,2.75,71.01,71.35,57.64,57.64,0.00,57.64,0.48,0.34,0.00,75.36
890,3313,11,2,0.19,3.55,3.57,3.66,2.38,1.29,2.38,0.00,0.01,0.00,3.89
834,4438,28,3,0.66,14.17,16.16,14.74,10.36,4.38,10.36,0.00,1.99,0.00,29.42
1030,5260,33,3,0.67,17.86,18.29,19.75,12.10,7.64,12.10,0.00,0.43,0.00,20.43
918,6584,94,5,0.93,16.29,17.06,18.12,12.67,5.46,12.67,0.00,0.78,0.00,23.87
862,1260,14,1,0.28,11.55,11.69,5.84,3.91,1.92,3.91,0.34,0.14,0.00,16.79
750,2665,19,1,0.63,19.96,20.53,15.88,15.88,0.00,15.88,0.00,0.58,0.00,20.23
1079,109,46,4,14.29,449.40,485.31,273.48,181.15,92.33,181.15,28.59,35.91,0.00,518.47
820,8852,88,1,0.38,5.66,6.40,6.00,4.28,1.72,4.28,0.00,0.73,0.00,9.31
750,4378,37,3,0.48,6.94,7.62,5.87,4.48,1.40,4.48,0.00,0.68,0.00,10.70
1072,5048,126,3,4.46,89.90,95.98,65.27,65.27,0.00,65.27,0.00,6.08,0.00,119.42
1065,470,50,2,3.66,63.72,73.57,47.28,34.71,12.57,34.71,0.00,9.85,0.00,80.61
757,7222,20,2,0.45,10.96,11.33,9.66,9.66,0.00,9.66,0.00,0.37,0.00,11.44
778,6052,36,5,2.15,34.04,41.11,23.88,17.49,6.40,17.49,0.00,7.07,0.00,82.91
827,3707,20,1,1.40,42.90,42.91,28.80,28.80,0.00,28.80,0.93,0.00,0.00,39.25
911,5741,77,2,0.20,4.47,4.52,1.98,1.98,0.00,1.98,0.42,0.05,0.00,4.00
806,1082,76,1,1.46,35.18,35.74,22.62,22.62,0.00,22.62,2.29,0.55,0.00,37.31
890,3036,49,1,0.55,11.63,11.63,6.95,4.70,2.25,4.70,0.00,0.00,0.00,9.91
911,3570,127,3,38.92,720.50,736.26,680.37,466.62,213.75,466.62,0.00,15.76,0.00,1401.09
946,7088,124,4,0.06,1.12,1.12,0.94,0.94,0.00,0.94,0.00,0.00,0.00,1.24
974,8973,83,1,4.72,83.08,85.09,66.76,66.76,0.00,66.76,0.00,2.01,0.00,93.21
799,4094,113,3,0.71,15.63,16.47,12.16,8.91,3.25,8.91,1.64,0.84,0.00,22.50
820,2660,135,5,0.00,0.07,0.07,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00
1086,8061,77,1,1.06,16.98,17.13,10.42,10.42,0.00,10.42,0.00,0.15,0.00,17.43
1079,8940,22,1,0.15,6.29,6.55,3.65,3.65,0.00,3.65,0.00,0.26,0.00,5.90
1086,2605,74,3,0.18,6.39,6.63,3.66,2.41,1.25,2.41,0.00,0.25,0.00,8.19
967,8263,25,1,0.39,12.68,12.68,8.45,8.45,0.00,8.45,0.00,0.00,0.00,11.46
862,8503,14,4,0.22,4.97,7.47,3.55,2.52,1.02,2.52,0.00,2.49,0.00,10.04
974,8432,88,1,0.23,3.84,4.11,3.93,2.76,1.18,2.76,0.00,0.26,0.00,4.68
918,7033,143,4,1.75,24.15,27.08,17.33,12.89,4.44,12.89,0.00,2.93,0.00,0.00
1030,4494,7,3,0.09,2.47,3.10,1.05,0.74,0.31,0.74,0.00,0.63,0.00,3.81
792,2175,50,3,0.47,7.91,7.91,5.84,4.30,1.54,4.30,0.00,0.00,0.00,10.97
1002,2127,126,1,1.66,38.46,38.98,24.99,24.99,0.00,24.99,1.43,0.52,0.00,46.63
1079,1013,29,5,0.87,22.52,22.71,25.78,15.81,9.97,15.81,1.12,0.19,0.00,19.46
974,6821,18,5,0.12,4.22,4.22,3.08,3.08,0.00,3.08,0.00,0.00,0.00,4.04
771,7385,127,2,0.31,3.59,3.67,5.11,3.83,1.28,3.83,0.00,0.08,0.00,0.00
946,2006,74,3,0.49,16.60,16.68,9.64,6.45,3.19,6.45,0.01,0.08,0.00,23.24
1030,5152,21,3,0.70,28.21,28.21,23.33,23.33,0.00,23.33,0.29,0.00,0.00,29.11
827,2041,14,2,0.61,14.94,15.39,10.53,7.63,2.90,7.63,1.22,0.44,0.00,23.73
827,2471,35,3,0.24,8.39,8.78,9.28,5.58,3.70,5.58,0.35,0.40,0.00,8.91
778,1549,37,1,3.94,65.36,82.76,48.02,35.19,12.82,35.19,0.00,17.40,0.00,77.96
1065,8885,55,1,20.30,305.35,356.61,194.41,140.47,53.94,140.47,0.00,51.27,0.00,359.66
757,5809,75,5,0.79,11.42,12.38,10.15,10.15,0.00,10.15,0.00,0.97,0.00,14.43
848,6905,9,4,0.48,11.77,13.10,9.61,9.61,0.00,9.61,0.00,1.33,0.00,12.50
1079,8938,45,1,0.72,15.10,15.74,10.34,7.18,3.16,7.18,0.85,0.64,0.00,14.52
799,7681,51,4,0.01,0.23,0.24,0.17,0.13,0.05,0.13,0.01,0.01,0.00,0.20
764,6858,27,4,2.18,33.75,33.75,37.52,27.39,10.14,27.39,0.00,0.00,0.00,96.94
911,4222,14,3,0.25,9.97,9.98,5.59,3.61,1.97,3.61,0.00,0.01,0.00,11.31
799,8172,37,1,1.78,28.16,28.78,21.29,15.83,5.45,15.83,0.00,0.62,0.00,39.37
946,9187,20,1,4.62,114.94,114.94,97.23,97.23,0.00,97.23,2.66,0.00,0.00,105.03
862,6900,47,4,2.90,105.57,114.25,64.35,43.37,20.98,43.37,0.00,8.68,0.00,108.39
911,7298,59,4,3.69,81.06,92.99,101.77,66.18,35.59,66.18,0.00,11.93,0.00,104.63
911,6093,96,5,1.33,49.68,56.31,44.82,44.82,0.00,44.82,0.00,6.63,0.00,57.24
736,4785,84,3,2.59,49.70,53.06,41.70,41.70,0.00,41.70,0.00,3.36,0.00,53.25
778,1377,13,1,5.27,188.73,190.89,186.65,115.31,71.34,115.31,0.11,2.16,0.00,225.19
771,7441,11,1,2.23,42.85,43.40,45.24,28.89,16.35,28.89,0.00,0.55,0.00,46.52
757,2312,33,3,0.24,6.32,6.58,7.53,4.47,3.06,4.47,0.26,0.26,0.00,5.92
1065,4538,139,3,0.14,3.96,3.96,3.05,3.05,0.00,3.05,0.00,0.00,0.00,0.00
946,5385,35,5,0.49,18.30,20.42,19.57,11.57,8.00,11.57,0.00,2.13,0.00,19.14
876,3759,58,1,0.41,5.49,5.57,2.59,2.59,0.00,2.59,0.32,0.08,0.00,5.53
778,7255,73,4,0.63,37.41,43.60,37.53,37.53,0.00,37.53,1.75,6.18,-8.75,0.00
827,5241,35,3,1.37,42.35,46.54,36.92,22.38,14.54,22.38,0.01,4.20,0.00,56.74
736,1017,25,2,0.65,17.03,17.20,14.12,14.12,0.00,14.12,0.01,0.17,0.00,16.75
918,6233,76,5,1.31,28.25,28.25,19.24,19.24,0.00,19.24,0.00,0.00,0.00,28.25
911,2313,11,2,0.89,18.27,18.29,17.27,11.06,6.22,11.06,0.00,0.02,0.00,30.54
771,5015,93,3,0.57,9.46,9.65,7.23,5.39,1.84,5.39,0.00,0.19,0.00,10.40
778,5791,55,5,1.04,15.21,15.36,11.76,8.60,3.17,8.60,0.00,0.15,0.00,18.51
883,4653,59,3,2.40,51.09,54.29,65.15,42.78,22.37,42.78,0.00,3.20,0.00,68.09
855,2889,126,3,0.56,12.06,12.15,8.12,8.12,0.00,8.12,0.46,0.09,0.00,16.65
1002,6638,74,5,0.18,4.52,5.80,2.81,1.92,0.88,1.92,0.00,1.28,0.00,8.17
876,8329,79,1,0.33,4.83,4.70,5.46,3.36,2.10,3.36,0.00,-0.13,0.00,7.48
1086,4247,25,3,0.89,32.88,32.88,20.04,20.04,0.00,20.04,0.00,0.00,0.00,29.24
792,3994,25,1,0.42,13.24,13.54,9.19,9.19,0.00,9.19,0.00,0.30,0.00,13.00
771,4319,45,3,0.54,16.16,16.66,10.19,7.18,3.01,7.18,1.28,0.51,0.00,15.68
918,2993,17,2,7.21,289.23,289.23,250.11,250.11,0.00,250.11,0.00,0.00,0.00,309.55
974,3564,45,3,0.37,6.84,6.97,5.25,3.68,1.58,3.68,0.67,0.13,0.00,6.67
792,4829,131,3,2.17,39.34,39.71,36.17,36.17,0.00,36.17,0.72,0.38,0.00,49.27
743,8542,76,1,4.87,100.14,101.33,73.96,73.96,0.00,73.96,6.32,1.19,0.00,105.33
1030,7284,14,1,0.90,25.76,28.14,15.61,10.51,5.09,10.51,0.43,2.38,0.00,41.15
778,7308,55,3,13.69,206.49,210.18,142.17,102.52,39.65,102.52,0.00,3.69,0.00,242.63
1065,8957,36,1,32.68,522.29,619.57,361.00,260.08,100.92,260.08,0.00,97.28,0.00,794.72
862,7997,49,1,0.96,17.70,20.81,10.67,7.41,3.26,7.41,0.00,3.11,0.00,21.08
792,8582,126,1,0.51,10.56,11.39,7.68,7.68,0.00,7.68,0.00,0.83,0.00,13.54
911,4024,6,4,0.69,14.88,20.24,6.60,5.17,1.44,5.17,0.00,5.35,0.00,23.22
1030,7631,20,1,4.37,99.56,99.68,92.37,92.37,0.00,92.37,0.00,0.12,0.00,114.90
1086,4441,135,3,0.13,4.72,4.72,3.06,3.06,0.00,3.06,0.00,0.00,0.00,0.00
946,8987,94,1,2.34,43.55,41.20,50.03,34.33,15.70,34.33,0.00,-2.35,0.00,60.02
743,1602,126,1,0.71,14.86,15.61,10.82,10.82,0.00,10.82,1.60,0.75,0.00,19.30
1002,5307,7,3,0.13,6.09,7.03,1.88,1.27,0.61,1.27,0.00,0.93,0.00,7.00
778,67,79,4,0.66,11.90,11.63,12.93,7.77,5.15,7.77,0.00,-0.27,0.00,15.20
883,9173,13,1,0.76,24.98,25.55,25.76,15.95,9.81,15.95,1.04,0.57,0.00,23.88
736,817,13,3,0.35,12.81,13.27,11.41,7.20,4.21,7.20,0.49,0.46,0.00,12.59
1072,8761,79,1,1.63,24.12,23.47,27.32,16.81,10.51,16.81,0.00,-0.65,0.00,37.36
876,1201,28,3,0.15,4.21,4.61,3.81,2.55,1.26,2.55,0.00,0.40,0.00,6.60
918,2816,11,3,0.25,5.04,5.07,4.71,3.02,1.69,3.02,0.01,0.03,0.00,8.44
1079,2137,46,5,0.36,11.59,12.77,6.80,4.55,2.25,4.55,0.00,1.18,0.00,16.57
778,8239,7,1,0.28,9.01,10.81,3.29,2.30,0.99,2.30,0.00,1.80,0.00,12.17
918,7037,11,4,2.08,37.72,39.39,37.05,24.22,12.84,24.22,0.74,1.67,0.00,38.35
974,9110,46,1,11.19,405.67,425.68,206.63,131.61,75.02,131.61,0.00,20.01,0.00,518.19
827,4541,33,3,1.30,31.56,35.41,35.83,22.16,13.67,22.16,0.00,3.85,0.00,39.74
911,511,9,2,2.01,52.46,64.84,40.09,40.09,0.00,40.09,0.00,12.38,0.00,55.20
834,8,17,4,3.11,124.93,124.93,105.96,105.96,0.00,105.96,0.00,0.00,0.00,133.70
876,1360,49,4,4.37,90.89,90.89,56.74,38.97,17.77,38.97,0.00,0.00,0.00,79.18
792,4970,17,3,0.28,11.87,12.06,9.49,9.49,0.00,9.49,0.00,0.19,0.00,12.06
743,2585,84,5,0.93,18.35,18.52,14.87,14.87,0.00,14.87,0.27,0.17,0.00,19.53
862,4828,7,3,2.00,37.12,46.75,19.79,14.77,5.03,14.77,0.00,9.63,0.00,79.54
1002,6999,20,4,1.11,28.81,28.93,23.29,23.29,0.00,23.29,0.00,0.12,0.00,29.06
750,3931,113,5,0.26,6.78,7.44,4.88,3.55,1.33,3.55,0.00,0.66,0.00,9.07
764,405,77,2,0.07,0.92,0.93,0.75,0.75,0.00,0.75,0.00,0.01,0.00,1.16
806,1422,7,1,0.56,5.27,8.14,4.08,3.39,0.69,3.39,0.00,2.87,0.00,21.79
799,3969,117,2,0.33,7.92,7.92,6.52,6.52,0.00,6.52,0.00,0.00,0.00,8.58
764,6375,40,5,60.24,760.36,810.28,581.39,434.51,146.88,434.51,0.00,49.92,0.00,1066.31
757,3864,131,1,0.71,18.84,18.84,11.99,11.99,0.00,11.99,1.17,0.00,0.00,21.61
918,241,35,4,0.18,5.80,5.68,7.04,4.27,2.77,4.27,0.00,-0.11,0.00,7.06
974,9182,19,1,1.53,53.08,53.08,38.93,38.93,0.00,38.93,0.00,0.00,0.00,49.88
778,3725,35,1,0.26,9.76,10.25,9.68,5.82,3.86,5.82,0.49,0.49,0.00,10.51
785,5886,7,5,0.20,3.84,4.61,2.08,1.56,0.52,1.56,0.00,0.77,0.00,7.84
778,2482,49,1,5.82,101.67,120.57,69.05,48.42,20.63,48.42,0.00,18.90,0.00,127.97
974,1878,29,4,0.86,23.10,23.91,24.60,15.38,9.22,15.38,1.91,0.81,0.00,21.10
918,457,7,4,0.73,15.57,20.62,7.94,6.33,1.61,6.33,0.18,5.05,0.00,43.32
1065,5733,35,5,0.59,21.54,22.12,22.82,13.65,9.17,13.65,0.29,0.57,0.00,22.81
743,2691,97,1,0.81,27.69,27.70,22.22,22.22,0.00,22.22,2.20,0.01,0.00,26.82
848,5029,32,3,2.83,54.12,61.12,59.50,36.26,23.24,36.26,0.00,7.00,0.00,58.54
1058,6060,33,5,0.48,18.08,18.38,20.02,11.65,8.36,11.65,0.00,0.31,0.00,21.81
1058,4680,33,3,1.46,58.38,58.74,59.19,34.35,24.84,34.35,0.00,0.36,0.00,67.15
890,1980,18,2,0.81,26.20,26.20,21.04,21.04,0.00,21.04,0.00,0.00,0.00,26.65
778,5819,21,5,1.45,61.33,61.33,49.01,49.01,0.00,49.01,0.00,0.00,0.00,58.23
911,4561,30,3,1.19,23.97,24.26,27.65,17.36,10.29,17.36,0.00,0.30,0.00,54.68
939,7030,37,4,1.38,21.47,23.41,17.22,12.90,4.33,12.90,0.00,1.94,0.00,30.44
799,7387,74,2,0.71,16.97,17.15,10.76,7.65,3.11,7.65,0.35,0.18,0.00,25.66
1079,6361,20,5,5.81,155.19,155.46,122.85,122.85,0.00,122.85,0.00,0.27,0.00,152.67
743,8689,50,1,0.69,8.58,9.70,6.80,5.20,1.60,5.20,0.00,1.13,0.00,15.12
1030,9253,6,1,0.79,9.73,12.64,4.68,3.66,1.02,3.66,0.00,2.91,0.00,14.69
918,5580,142,5,0.04,0.68,0.68,0.52,0.39,0.13,0.39,0.00,0.00,0.00,0.00
967,5345,17,5,5.12,205.67,205.67,173.02,173.02,0.00,173.02,0.00,0.00,0.00,220.12
1086,5789,124,2,0.12,2.04,2.04,1.71,1.71,0.00,1.71,0.00,0.00,0.00,2.25
890,3665,17,1,5.38,234.41,234.44,185.21,185.21,0.00,185.21,13.11,0.03,0.00,227.38
834,9095,33,1,0.39,13.98,14.53,14.72,8.76,5.96,8.76,0.00,0.55,0.00,19.28
778,5773,76,5,0.73,15.30,15.83,10.93,10.93,0.00,10.93,0.17,0.53,0.00,16.56
876,8901,135,1,0.02,0.75,0.76,0.49,0.49,0.00,0.49,0.00,0.01,0.00,0.00
820,4811,33,3,0.23,7.78,8.16,8.11,4.82,3.29,4.82,0.30,0.38,0.00,7.34
848,2061,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
848,8982,36,1,78.15,1247.83,1481.69,855.17,621.83,233.33,621.83,0.00,233.86,0.00,1900.56
974,6503,46,5,3.64,115.96,119.58,60.27,40.04,20.24,40.04,0.00,3.61,0.00,195.96
1079,6544,17,5,26.46,1056.09,1058.26,893.25,893.25,0.00,893.25,0.00,2.16,0.00,1136.57
1058,4997,21,3,0.11,4.53,4.53,3.77,3.77,0.00,3.77,0.00,0.00,0.00,4.86
834,5621,20,2,1.21,35.61,35.61,25.24,25.24,0.00,25.24,0.97,0.00,0.00,31.39
1079,7249,79,2,0.40,7.24,7.34,8.42,5.05,3.38,5.05,0.37,0.10,0.00,7.87
827,5740,75,2,0.22,4.22,4.26,2.77,2.77,0.00,2.77,0.17,0.04,0.00,4.31
939,1688,39,5,1.86,26.63,26.63,23.13,17.64,5.48,17.64,0.00,0.00,0.00,23.09
848,7478,38,2,13.23,190.05,201.11,139.04,102.77,36.28,102.77,0.00,11.06,0.00,234.18
